unit_id,m_lexicon,m_money_url,m_caps_buy,m_llm_full,m_short_cap,m_noise,m_topic_leak,v_aux,y
u00387,0.02104607777719465,-0.09403954805502804,-0.27790041793278336,-0.06912704681413613,-0.8714986821906823,0.950426965418877,-0.287420818721999,-0.25433140843465607,0.038180125318070864
u00388,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.8455852545519629,-0.5633143654507181,-0.287420818721999,-0.25896530424297515,-0.11025295738713514
u00389,0.02104607777719465,-0.09403954805502804,-0.31343575114598804,-0.06912704681413613,-0.24190697093731364,-0.31365800138664035,-0.9283429292394169,-0.19669732931868728,-0.0744805849015528
u00390,-0.03855728460989931,-0.014817914951022873,0.4181740503023438,-0.034531958545509084,-0.19423234526687633,0.14985708257168823,-0.9283429292394169,-0.1909049595582884,-0.15283053783399525
u00391,0.02104607777719465,-0.09403954805502804,-0.2573273302830333,-0.06912704681413613,-1.2962240496109538,-0.7800819562125311,-0.287420818721999,-0.27518393957209203,0.09445248823923214
u00392,-0.30677241535182204,-0.09403954805502804,-0.22996349192033944,-0.17291231162001722,2.583521588409753,-0.21339654648958561,-0.287420818721999,1.8022494749949638,-0.4120314432553566
u00393,-0.30677241535182204,-0.09403954805502804,-0.30613397034875417,-0.17291231162001722,0.5324016411160374,-0.4482504272214053,1.8489862163360606,-0.06173511390139353,-0.037462856894328725
u00394,0.02104607777719465,-0.014817914951022873,-0.1527965736068436,6.312972311793918e-05,0.5955730389613505,0.07083098723147423,-0.9283429292394169,-0.08229802655080953,-0.0007830340199367208
u00395,-0.30677241535182204,-0.09403954805502804,-0.2699230982318599,-0.17291231162001722,-0.4793035429368816,-1.0297715056168457,-0.287420818721999,-0.23521658822533978,-0.23942520032000436
u00396,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.0620156177626752,-0.011813035401293923,-0.9283429292394169,-0.2711292807398128,-0.033650299744499346
u00397,-0.30677241535182204,-0.09403954805502804,-0.305171720166173,-0.17291231162001722,1.092382263810704,-0.2549774293938743,1.8489862163360606,0.14939676386514542,-0.15020333145613796
u00398,-0.30677241535182204,-0.09403954805502804,-0.30947270283224776,-0.17291231162001722,1.1247051388666813,-0.5478847360878137,1.8489862163360606,0.16851158407446168,-0.2838289104999506
u00399,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.3228580815295882,0.15672178343267304,-0.287420818721999,-0.11154949384082384,-0.23194915383482712
u00400,0.34886457090621137,-0.09403954805502804,-0.2886436582065429,0.03465821799174496,-0.6570870931285409,-0.5426332816424718,-0.9283429292394169,-0.2305826924170207,0.26920094175180725
u00401,-0.03855728460989931,-0.014817914951022873,0.47623832025856055,-0.034531958545509084,-0.9656135982651858,-0.3954789968364804,-0.9283429292394169,-0.2592549227309951,-0.16774410885564012
u00402,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,1.1914936940099343,-0.364925480880813,1.8489862163360606,0.20732046146913413,-0.023343116532806074
u00403,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.11852153729340302,-0.33085081893727364,-0.287420818721999,-0.18945686711818868,-0.08265078057954149
u00404,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.24190697093731364,0.23033366571327568,1.8489862163360606,-0.2053858839592856,0.055545395708756246
u00405,0.02104607777719465,-0.09403954805502804,-0.28780930892492695,-0.06912704681413613,1.0379854435508007,-0.28481274603239753,-0.287420818721999,0.1221726259912707,0.027416128448002924
u00406,-0.30677241535182204,-0.09403954805502804,-0.28332106198225526,-0.17291231162001722,0.7114239900656987,0.07770817653255352,1.8489862163360606,-0.01597539279424243,-0.19202702175665817
u00407,-0.30677241535182204,-0.09403954805502804,-0.3013214330051228,-0.17291231162001722,1.242560657820376,-0.5411491076183129,-0.287420818721999,0.22875222958260996,-0.32702558473844884
u00408,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.8455852545519629,-0.12014272418587037,-0.287420818721999,-0.25896530424297515,0.022068585325971335
u00409,0.22965784613202342,-0.014817914951022873,1.1640859982451544,0.034658217991745004,0.00880376809156623,1.2475910363690819,-0.9283429292394169,-0.15730921494797495,-0.253600052153328
u00410,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.049711428761587524,0.3860252280841995,-0.287420818721999,-0.1796098385255106,-0.17785264949683804
u00411,-0.30677241535182204,0.0644037181529823,-0.28805337027941325,-0.034531958545509084,-0.5266391458332808,0.7632052982171383,-0.9283429292394169,-0.23753353612949935,0.07612743071628879
u00412,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.39204123609130553,0.13540474756752338,1.8489862163360606,-0.09562047699972694,-0.2330398086181201
u00413,0.22965784613202342,0.856620049193034,1.1133346627912253,0.7957501599015397,1.4543222039775217,0.037808238225413446,-0.9283429292394169,0.39759980809823714,0.2817124663613986
u00414,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.30172461604430295,0.5353695212891576,-0.287420818721999,-0.11618338964914295,-0.044453577067675845
u00415,-0.30677241535182204,-0.09403954805502804,-0.29189918556222766,-0.17291231162001722,0.21590567558784177,0.15292881191985086,-0.9283429292394169,-0.13877363171469856,-0.11297709802659395
u00416,0.02104607777719465,-0.09403954805502804,-0.29798560627068166,-0.06912704681413613,-0.2098925060405765,-0.09059528220833023,-0.287420818721999,-0.1949596183905676,0.15129474279949723
u00417,0.02104607777719465,-0.09403954805502804,-0.27456898044404543,-0.06912704681413613,0.7684244202067817,-0.6443793664145927,-0.287420818721999,0.008352560199432837,-0.03391684081709287
u00418,0.02104607777719465,-0.09403954805502804,-0.31343575114598804,-0.06912704681413613,-0.6365570698121602,0.1970134411146425,-0.9283429292394169,-0.23550620671335973,0.1459582626225797
u00419,0.02104607777719465,-0.09403954805502804,-0.31343575114598804,-0.06912704681413613,-1.3214262121562719,0.9769525530857512,1.8489862163360606,-0.2737358471319923,0.010485141969937689
u00420,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.16524995378860072,-1.0197819614174453,-0.287420818721999,-0.14369714601103759,-0.16997609538230846
u00421,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-2.004204896080549,0.6744073311446686,1.8489862163360606,-0.30067036651784707,-0.0720335357869754
u00422,-0.30677241535182204,-0.09403954805502804,-0.2797706986282152,-0.17291231162001722,0.006311962887250492,0.6093318207099441,-0.287420818721999,-0.1770032721333311,-0.2505356128140344
u00423,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,1.001689029285544,-0.2725675471743651,1.8489862163360606,0.11029826798245301,-0.05164378025408464
u00424,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.5292352942728586,-0.34740998406719953,1.8489862163360606,-0.23521658822533978,-0.1923659280662307
u00425,-0.30677241535182204,-0.09403954805502804,-0.3088603863545883,-0.17291231162001722,0.930993358086971,0.13185459951138978,-0.287420818721999,0.07670252337213955,0.08425159671406485
u00426,-0.03855728460989931,-0.09403954805502804,0.4012192834751285,-0.10372213508276316,1.0540034384092605,-0.040508227068094566,1.8489862163360606,0.14447324956880636,-0.07829902351391578
u00427,-0.03855728460989931,0.381290250569003,0.3972709131181057,0.3114189241407613,-0.030406958867021074,0.011392011916763185,-0.9283429292394169,-0.16512891412451342,-0.11916577727248653
u00428,-0.30677241535182204,-0.09403954805502804,-0.2842286279570527,-0.17291231162001722,-0.12580236921088817,-0.36233756361095354,-0.287420818721999,-0.1949596183905676,-0.23678124955722984
u00429,1.0045015571642446,-0.09403954805502804,-0.302984182553869,0.24222874760350713,0.0725114448770958,0.2187920047749719,-0.287420818721999,-0.12747851068192073,0.652601859348858
u00430,-0.30677241535182204,-0.09403954805502804,-0.2975244079161949,-0.17291231162001722,-0.2357227881101171,0.1399452750709817,-0.287420818721999,-0.2068339763993853,-0.07399477724492938
u00431,-0.30677241535182204,-0.09403954805502804,-0.22073488189414972,-0.17291231162001722,-0.6599513085850125,0.537221265793104,-0.9283429292394169,-0.25375217145861617,-0.04764855967249915
u00432,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.24190697093731364,-0.08057914270556335,-0.287420818721999,-0.2053858839592856,-0.14764036630526972
u00433,0.28926120851911735,-0.09403954805502804,0.3972709131181057,6.312972311793918e-05,0.9119972278087011,-0.49232072910605557,-0.287420818721999,0.09118344777313672,-0.08723697587698154
u00434,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.25374655713538385,-0.23745938240213268,1.8489862163360606,-0.12632003672984096,-0.18114698248266167
u00435,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.08550431443145748,0.3227699173091043,1.8489862163360606,-0.18482297130986958,-0.19440199120898027
u00436,-0.30677241535182204,-0.09403954805502804,-0.3106858113444503,-0.17291231162001722,2.4677700422681808,0.3327016720271807,-0.287420818721999,1.750118147151374,-0.30731463948048265
u00437,-0.30677241535182204,0.0644037181529823,-0.29994132081185965,-0.034531958545509084,0.03346851382880363,-0.2924465660268662,-0.9283429292394169,-0.16918357295679262,-0.3264998268626233
u00438,-0.30677241535182204,-0.09403954805502804,-0.28012137625860867,-0.17291231162001722,-0.04930485157849121,0.2960056530193233,-0.287420818721999,-0.18511258979788953,-0.20479550781207578
u00439,1.6601385434222782,-0.09403954805502804,-0.31343575114598804,0.4497992772152693,-0.0516641351720133,0.4049933441268677,-0.9283429292394169,-0.12776812916994068,1.1656761598049556
u00440,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-2.0535179826183647,-0.6304783529122753,1.8489862163360606,-0.3015392219819069,-0.2672592013012884
u00441,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.37311821939996737,-1.2426357325308568,1.8489862163360606,-0.22015642684830272,-0.20311954893557327
u00442,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.34861594840855264,-0.9472173856709419,-0.287420818721999,-0.10575712408042497,-0.09892366382024778
u00443,1.928353674164201,0.7773984160890288,0.6301915845996154,1.2800813956623183,1.141836748766203,0.7091930936158215,-0.9283429292394169,0.11927644111107126,1.2272185574713042
u00444,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.41552337635966763,0.011491283138904964,1.8489862163360606,-0.22450070416860188,-0.09552162296870162
u00445,-0.30677241535182204,-0.09403954805502804,-0.2707933512901424,-0.17291231162001722,-0.48030217796360114,-0.21435930658700045,-0.287420818721999,-0.23521658822533978,-0.20567641562425953
u00446,0.825691470002963,-0.09403954805502804,1.8535228036200235,0.1384434827976261,0.6091527178577372,0.2995396873595447,-0.9283429292394169,-0.0055491272255244585,0.1447245872436283
u00447,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-2.2820553819835747,0.6143670939174954,-0.287420818721999,-0.3050146438381462,-0.21652736067605977
u00448,-0.30677241535182204,-0.09403954805502804,-0.2912261678877351,-0.17291231162001722,-0.2887443225763603,0.021665328168711702,-0.287420818721999,-0.21378482011186395,-0.3817920575656839
u00449,-0.30677241535182204,-0.09403954805502804,-0.2971600260101691,-0.17291231162001722,0.350631600483781,-0.6258607559482388,-0.287420818721999,-0.10952216442468424,-0.25062052905131643
u00450,2.6137923416157816,0.856620049193034,3.984418738829444,1.4876519252740805,1.6894982534385097,-0.0015650696872021347,-0.9283429292394169,0.6475405632594484,0.8173273419212387
u00451,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,1.209257506896455,-0.4461056999566857,-0.287420818721999,0.21745710854983216,-0.16463193230745543
u00452,0.02104607777719465,-0.014817914951022873,-0.30111135812406736,6.312972311793918e-05,0.7086788636054683,-0.7157780693437706,-0.9283429292394169,-0.0014944683932452472,0.021355697063067468
u00453,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.0504811643901522,0.20942242491975596,-0.9283429292394169,-0.2705500437637729,-0.17654933676397483
u00454,0.766088107615869,-0.014817914951022873,2.5520730334932833,0.1730385710662531,-0.6105288164561722,0.46492422047136145,-0.9283429292394169,-0.19785580327076704,-0.1248480252758694
u00455,1.3025183690997144,-0.09403954805502804,3.9693674682066664,0.2422287476035072,1.3488718585423891,0.22651124418177626,-0.287420818721999,0.3596597861676245,-0.15993539239521865
u00456,-0.03855728460989931,-0.014817914951022873,0.5612801433328967,-0.034531958545509084,-0.7240719856179191,-0.3972186984728908,-0.9283429292394169,-0.25143522355445663,-0.1801738371650191
u00457,-0.30677241535182204,-0.09403954805502804,-0.2886436582065429,-0.17291231162001722,0.33947923511017325,-0.9233492165082852,-0.287420818721999,-0.11415606023300333,-0.387773042440385
u00458,0.22965784613202342,-0.09403954805502804,1.1079775773821996,-0.034531958545509084,0.4721249447056418,-0.3561895220122884,-0.9283429292394169,-0.052467322284755334,-0.2663271677029213
u00459,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.03416305122564039,0.5519870152369357,1.8489862163360606,-0.16657700656461313,-0.15671763137302402
u00460,-0.03855728460989931,0.0644037181529823,0.4505739129379128,0.034658217991745004,-0.5013524464732967,-0.17478093471101122,-0.9283429292394169,-0.22652803358474147,-0.1947993323193567
u00461,0.22965784613202342,-0.014817914951022873,1.1569918300900681,0.034658217991745004,0.826380038887122,-0.7295430622888633,-0.9283429292394169,0.039052119929546866,0.01296869309139334
u00462,-0.30677241535182204,-0.014817914951022873,-0.3074801087080208,-0.10372213508276316,0.682808568040564,1.128438976735451,-0.287420818721999,-0.016265011282262373,-0.10178118933931998
u00463,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.313784098596885,-0.45568821319355113,-0.287420818721999,-0.28213478328457064,-0.19335267923126193
u00464,0.6766830640352282,-0.09403954805502804,-0.3126067775873596,0.13844348279762606,2.560789258930809,-0.3780584362730622,1.8489862163360606,1.9994796653365454,0.5177625864273869
u00465,0.22965784613202342,-0.09403954805502804,1.1079775773821996,-0.034531958545509084,0.4552934586325321,0.6180290828138932,1.8489862163360606,-0.05681159960505449,-0.06801522073746691
u00466,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,1.4791344504816755,0.6739080386804733,1.8489862163360606,0.3978894265862571,-0.1887493044730535
u00467,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.384938934526065,-0.13471083031277836,-0.287420818721999,-0.28474134967675013,-0.06617078176742486
u00468,-0.30677241535182204,-0.014817914951022873,-0.24465768686236608,-0.10372213508276316,-0.8482880627638836,0.8933544105965505,-0.9283429292394169,-0.26388881853931423,-0.17640500721585206
u00469,-0.03855728460989931,-0.09403954805502804,0.4140857395596852,-0.10372213508276316,1.2204744448364822,-0.9981872876470856,-0.287420818721999,0.2244079522623108,-0.16923378082310608
u00470,0.34886457090621137,-0.09403954805502804,-0.31343575114598804,0.03465821799174496,-0.11432960441286145,-0.7877164081418615,-0.287420818721999,-0.1715005208609522,0.36587525425291023
u00471,0.22965784613202342,-0.014817914951022873,1.1419285326814397,0.034658217991745004,1.2517293362800432,-1.0204742446704484,-0.9283429292394169,0.24265391700756728,0.0011882550138890835
u00472,-0.03855728460989931,-0.09403954805502804,0.40861197690955403,-0.10372213508276316,0.2807235267231226,1.0204532357186877,-0.287420818721999,-0.11183911232884379,-0.0654065238633009
u00473,0.4978729768739462,0.46051188367300816,1.8719488295037034,0.5189894537525235,3.858142594598592,-0.16339533028946854,-0.287420818721999,8.400337869065321,0.09140532205754251
u00474,-0.30677241535182204,-0.09403954805502804,-0.3036553842065739,-0.17291231162001722,0.3196038331778598,-0.4599222675300214,-0.287420818721999,-0.11473529720904323,-0.12233282744262991
u00475,-0.03855728460989931,-0.09403954805502804,0.3972709131181057,-0.10372213508276316,0.4416050796786544,-0.11175316492488244,-0.287420818721999,-0.07187176098209155,-0.1050513743757232
u00476,-0.30677241535182204,-0.014817914951022873,-0.31343575114598804,-0.10372213508276316,-0.2962502819523914,-0.04593510012782657,-0.9283429292394169,-0.21175749069572436,-0.05607936645960766
u00477,0.02104607777719465,-0.09403954805502804,-0.30184814248950825,-0.06912704681413613,0.06860358541563606,-0.08013593738088753,1.8489862163360606,-0.15441303006777551,-0.005546798867904143
u00478,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.9682583116411075,0.4041217248328954,-0.287420818721999,-0.26620576644347377,-0.1589274022988126
u00479,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.5591362823596012,-0.0017324300360216263,-0.287420818721999,-0.2378231546175193,-0.2120085379589817
u00480,0.22965784613202342,-0.014817914951022873,1.129087676320737,0.034658217991745004,0.2333015012301013,-0.17953097452820915,-0.9283429292394169,-0.11212873081686373,-0.22319617727116348
u00481,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.2662149443987147,0.05181945160742741,-0.287420818721999,-0.20828206883948502,-0.076002958218017
u00482,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.05754701581831102,0.20326547054005373,-0.287420818721999,-0.18076831247759037,-0.07505946566529664
u00483,-0.30677241535182204,-0.09403954805502804,-0.2668320354565393,-0.17291231162001722,0.7982632580895069,-0.02270016458050008,-0.287420818721999,0.006904467759333119,-0.10227060667287155
u00484,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.9526527080623406,-0.3792882273241804,1.8489862163360606,-0.2653369109794139,0.036243865484547694
u00485,0.02104607777719465,-0.09403954805502804,-0.2529500775915971,-0.06912704681413613,0.7830009633580026,-0.3605508240906305,-0.287420818721999,0.004877138343193513,0.09711676432113653
u00486,-0.30677241535182204,-0.09403954805502804,-0.2739520475757606,-0.17291231162001722,-1.0283867213742732,0.20188083991843297,-0.287420818721999,-0.2717085177158527,0.002214795137631509
u00487,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.5962478751776494,-0.49912720863017884,1.8489862163360606,-0.29140257490120886,-0.04289285332415904
u00488,-0.30677241535182204,-0.09403954805502804,-0.2983143327573903,-0.17291231162001722,0.3823355244805547,-0.6616202166369995,-0.287420818721999,-0.1019920837361657,-0.1603951938857214
u00489,0.28926120851911735,0.0644037181529823,0.43467652702674225,0.13844348279762606,0.5016080394682224,-0.46437368672789964,-0.9283429292394169,-0.05883892902119409,0.0766874154313488
u00490,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.9422811841771854,0.2248603467945066,-0.287420818721999,-0.29951189256576727,-0.0811746749349125
u00491,-0.30677241535182204,-0.09403954805502804,-0.24989575136078762,-0.17291231162001722,1.4793549957348693,0.5069217143425301,-0.287420818721999,0.3440203878145475,-0.1823614323820979
u00492,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,1.8798541124089208,-0.6907676254995301,-0.287420818721999,0.7839508711168419,-0.2371352231175125
u00493,-0.30677241535182204,-0.09403954805502804,-0.08499432334681509,-0.17291231162001722,-1.3444807193870913,0.19726475839682725,-0.287420818721999,-0.2916921933892288,-0.24037272890419442
u00494,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.3814457331203488,-0.022288368758603204,-0.287420818721999,-0.22102528231236254,-0.19306550485311175
u00495,-0.03855728460989931,-0.09403954805502804,0.4226532939846805,-0.10372213508276316,0.2248225381428733,0.33688814732269395,-0.287420818721999,-0.12632003672984096,-0.3792698977973338
u00496,0.02104607777719465,-0.09403954805502804,-0.30693538531430425,-0.06912704681413613,0.6216022925097465,0.09039654917351643,-0.287420818721999,-0.02698089533900029,-0.02169528649641675
u00497,-0.30677241535182204,-0.014817914951022873,-0.2724334435922903,-0.10372213508276316,-0.6580338397126325,-0.046352953411524574,-0.9283429292394169,-0.24940789413831702,-0.11839976075625128
u00498,-0.03855728460989931,-0.09403954805502804,0.3972709131181057,-0.10372213508276316,0.9022526392813001,0.03703776957589373,-0.287420818721999,0.0784402343002592,-0.26203249977751825
u00499,0.02104607777719465,-0.09403954805502804,-0.31343575114598804,-0.06912704681413613,0.3293648464612105,0.5295238202945527,-0.287420818721999,-0.10141284676012581,0.021203813101069398
u00500,-0.30677241535182204,-0.09403954805502804,-0.30529788857807855,-0.17291231162001722,0.4193862231924277,0.815445595480259,-0.9283429292394169,-0.09127619967942778,-0.19065844484594885
u00501,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.1637187392373767,0.07818906416739095,1.8489862163360606,-0.1955388553666075,-0.35922103984958176
u00502,-0.30677241535182204,-0.09403954805502804,-0.29862936230715276,-0.17291231162001722,0.44470254487346694,-0.6156397059876537,-0.287420818721999,-0.08693192235912862,-0.030384216128067243
u00503,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.7331629959357906,-0.9304104269042777,-0.287420818721999,-0.25143522355445663,-0.184187376815685
u00504,-0.30677241535182204,-0.09403954805502804,-0.30775514725755393,-0.17291231162001722,1.776063251029391,-0.2709589860669015,-0.287420818721999,0.6605733952203459,-0.08745945200494977
u00505,-0.30677241535182204,-0.09403954805502804,-0.2811309027703474,-0.17291231162001722,0.43515286418453014,-0.4976667969600026,-0.287420818721999,-0.09417238455962722,-0.05527662868090015
u00506,0.28926120851911735,-0.09403954805502804,0.4030647174463456,6.312972311793918e-05,0.6517603924429526,-0.3212535709111598,1.8489862163360606,-0.005838745713544403,0.09207676792790032
u00507,-0.03855728460989931,-0.014817914951022873,0.4638996628928645,-0.034531958545509084,-0.08946885913860747,-0.37549308153868977,-0.9283429292394169,-0.1842437343338297,-0.12058706843172029
u00508,1.2131133255190736,0.0644037181529823,1.9933494387959432,0.41520418894664224,0.7043438659749921,-0.06461572709244501,-0.9283429292394169,-0.1642600586604536,0.5608395887202906
u00509,0.22965784613202342,-0.09403954805502804,1.1672031327375407,-0.034531958545509084,-0.6450582960626786,-0.46244357608938924,-0.9283429292394169,-0.22681765207276142,-0.21281623165792884
u00510,-0.03855728460989931,-0.09403954805502804,0.3972709131181057,-0.10372213508276316,1.0828991017352663,0.27572979167751316,-0.9283429292394169,0.16098150338594316,-0.002739334136181909
u00511,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.34053552344210924,-0.6695978896821693,-0.287420818721999,-0.2166810049920634,-0.0426981298858226
u00512,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.6041009344155205,-0.2656130323012909,-0.287420818721999,-0.24158819496177855,-0.24850375669626268
u00513,-0.30677241535182204,-0.09403954805502804,-0.29842082161928185,-0.17291231162001722,-0.23190280773626054,-0.028894853855737156,-0.287420818721999,-0.20625473942334543,-0.14829014717519773
u00514,-0.03855728460989931,-0.09403954805502804,0.4316599452599167,-0.10372213508276316,-0.11766353950227512,0.5843906153686854,-0.287420818721999,-0.18308526038174994,-0.31710018039473253
u00515,0.02104607777719465,0.22284698436099265,-0.2846233188109572,0.20763365933488015,0.8184001600446679,0.35878734113238564,-0.9283429292394169,0.030073946800928612,0.2143026544940593
u00516,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,0.8049682402989476,-0.8684826049965774,-0.287420818721999,0.028625854360828894,-0.1961674946804648
u00517,0.02104607777719465,-0.09403954805502804,-0.30043501948262047,-0.06912704681413613,0.08405800619105627,0.6825720508971715,-0.287420818721999,-0.15209608216361595,0.01787473725702362
u00518,-0.30677241535182204,-0.09403954805502804,-0.28538154071451066,-0.17291231162001722,0.3795377248400608,-0.9572263053458031,-0.287420818721999,-0.10604674256844492,-0.07620554338838709
u00519,-0.30677241535182204,0.0644037181529823,-0.2542101957906469,-0.034531958545509084,-0.6410817950986338,0.6986795664348509,-0.9283429292394169,-0.24969751262633696,-0.13880004139553404
u00520,0.02104607777719465,-0.09403954805502804,-0.31343575114598804,-0.06912704681413613,-0.8318968755980852,-0.325421505998907,-0.287420818721999,-0.24940789413831702,-0.00588496608663823
u00521,0.6766830640352282,-0.09403954805502804,-0.3022140669733971,0.13844348279762606,0.201054465795902,0.5913348336564391,-0.287420818721999,-0.11328720476894351,0.44503447465826296
u00522,-0.30677241535182204,-0.09403954805502804,-0.2947329441916698,-0.17291231162001722,-0.30320125140770293,-0.507315820847788,-0.9283429292394169,-0.21494329406394372,0.007663688099613625
u00523,-0.03855728460989931,-0.014817914951022873,0.4423157016982244,-0.034531958545509084,-0.019730533916315286,0.5472941802581158,-0.9283429292394169,-0.17121090237293224,-0.102067080253067
u00524,-0.30677241535182204,-0.09403954805502804,-0.2193716338169168,-0.17291231162001722,0.14566126885860597,0.12671351353459437,-0.287420818721999,-0.16599776958857326,-0.05605097028158107
u00525,0.4978729768739462,-0.014817914951022873,1.8245097061074744,0.10384839452899905,1.1307076559615379,0.32827557956250686,-0.9283429292394169,0.20529313205299454,-0.24035210120378986
u00526,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.37866158843781145,-0.19353839949617319,1.8489862163360606,-0.2207356638243426,-0.17238229342388056
u00527,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-1.9727269135854713,0.6132236278900576,-0.287420818721999,-0.30009112954180717,-0.22470180814730012
u00528,-0.30677241535182204,-0.09403954805502804,-0.2931298464527282,-0.17291231162001722,0.27423009794006586,0.374552060821203,-0.287420818721999,-0.12689927370588086,-0.01596136513480198
u00529,-0.30677241535182204,-0.09403954805502804,-0.29834999648000493,-0.17291231162001722,0.9437362446318536,0.34014480921399337,-0.287420818721999,0.07699214186015949,-0.3356227454558077
u00530,-0.03855728460989931,-0.09403954805502804,0.401476277995408,-0.10372213508276316,1.6724698347217786,-0.7308198085194508,-0.287420818721999,0.5705020454461435,0.016444319575735167
u00531,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,1.2905511532384726,-1.227115799648726,-0.287420818721999,0.2664026330252027,-0.271747152399555
u00532,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.4783452133267083,-0.36135250555604825,1.8489862163360606,-0.2305826924170207,-0.16740768097157627
u00533,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.9272124439078473,-0.002152385197699584,-0.287420818721999,-0.26388881853931423,-0.1496803363029192
u00534,2.3157755296803115,-0.09403954805502804,-0.31343575114598804,0.6573698068270315,-2.5001066560905456,0.03291392910007488,-0.9283429292394169,-0.23811277310553922,1.5956596296818115
u00535,-0.30677241535182204,-0.014817914951022873,-0.31343575114598804,-0.10372213508276316,-2.823513446728925,-0.04495502086832628,-0.9283429292394169,-0.3105173951105251,-0.0007767209495770921
u00536,-0.30677241535182204,-0.09403954805502804,-0.2753621798461259,-0.17291231162001722,0.5485896256858112,-0.1525579499163185,-0.287420818721999,-0.06694824668575251,-0.10759608687267433
u00537,-0.30677241535182204,-0.09403954805502804,-0.31343575114598804,-0.17291231162001722,-0.7250536731589434,-0.858470594180358,1.8489862163360606,-0.25085598657841673,-0.06847179320016422
u00538,-0.30677241535182204,0.14362535125698747,-0.31343575114598804,0.034658217991745004,-0.17481219922429467,-1.4170625633159815,-0.9283429292394169,-0.19698694780670722,-0.14292631489754407
u00539,0.28926120851911735,0.22284698436099265,0.492454841367761,0.2768238358721342,0.6447438954483291,0.2614531744942754,-0.9283429292394169,-0.03827601637177809,0.15245833836409456
