unit_id,m_afford_raw,m_space_raw,m_uncrowded_raw,m_composite_raw,m_noise_raw,m_geo_dict_raw,v_aux,y
u003738,-0.45924948160904616,-0.44377497070235816,0.025928224050035295,-0.17905540271996767,-0.7143150297829952,0.5888267316537675,-0.0775315079109789,-0.5018771290036707
u003739,-0.4937272361076674,-0.2837164449192141,0.06657438446398549,-0.11336333081384653,-0.2022937373937047,0.5888267316537675,-0.0009841318388724293,-0.43841616754464147
u003740,-0.273227520695875,-0.4452922739219675,0.09648667605103113,-0.07116583777952562,-0.30398321607221185,0.5888267316537675,-0.009319935790647388,-0.08599856417013102
u003741,-0.25269878137608526,-0.47292547877689084,0.10652714885313719,-0.0632636285343795,-0.4755541740639423,0.5888267316537675,-0.005960062880859976,-0.20011327992039432
u003742,-0.7653382486464234,-0.2813191604734156,-0.020418975459294594,-0.2558882881370524,0.5420611201182984,0.5888267316537675,-0.08496207210861477,-0.4992628996449965
u003743,-0.8092381681148969,-0.10957663743622231,0.09675382572496259,-0.11830011454076868,0.4185795786449637,0.583835424483753,0.06865214015402817,-0.5538107470887399
u003744,-0.034251939896271774,-0.105516922445764,0.11154091611807153,0.07286584119468552,-0.16299859428862193,0.583835424483753,0.08396075303993508,0.05692880640434162
u003745,0.2254102936025039,-0.2592205317879642,0.09470055413545465,0.08208420331827702,-0.16158142851495716,0.583835424483753,0.032016916247031346,0.18506463550989768
u003746,1.3157495404489756,0.23078986736381835,0.07684591429270632,0.42265363579246756,-0.31589597472686776,0.5788441173137455,0.12809637638895294,0.8434561301023948
u003747,0.43232945838735876,-0.15630294709704887,0.08512470575072499,0.14314679513365577,-0.3343907856657145,0.5788441173137455,0.046535584967522636,0.08866944830179262
u003748,-0.5962656571203607,-0.44374441449983826,-0.007225270999623324,-0.24119723069909327,-0.21726283124830276,0.5938180388237821,-0.1097402281819087,-0.5591026219034287
u003749,-0.4550910959519607,-0.596790905892269,0.0401185123799661,-0.19889104687398867,0.8093687161011849,0.5938180388237821,-0.09916316923360881,-0.5449573584856258
u003750,-0.9084077703674195,-0.8299140945658476,0.03699307910493414,-0.35687114483703275,0.02901581768059798,0.5938180388237821,-0.15616427254062631,-0.7464727204816857
u003751,-0.7324396279416322,-0.7979812352869143,-0.0819337745033026,-0.42072939297519757,0.18531757735574028,0.5938180388237821,-0.26433552585027376,-0.8501969380119876
u003752,-0.5526289266175255,-0.5569588864112758,0.11414155007336846,-0.14313547992551534,-0.08930280058591746,0.5938180388237821,-0.018013334841795223,-0.5401657067871891
u003753,-0.11284016503587707,-0.41380682825262244,0.0868324219433308,-0.03665758177171387,-0.2124645669803001,0.5888267316537675,-0.011412785191900556,-0.260767983314306
u003754,-0.47261948106347346,-0.4565411560325204,-0.017654448552952815,-0.2256262729206043,0.13198129520222468,0.5988093459937897,-0.1228366594921613,-0.32751740969251003
u003755,-0.2499616161334467,-0.365864511586253,0.04997862079464555,-0.09162249988411544,0.015091395161214216,0.5988093459937897,-0.03612639259607201,-0.14781433296656918
u003756,-0.2938088978087924,-0.15984724900410532,0.041229095786652285,-0.06395709942929934,0.8639274295353829,0.5938180388237821,0.0030610568106836187,-0.23611043546382138
u003757,-0.9917333968885146,-0.6637440983764048,0.020984615914875205,-0.353833248094872,0.6613894846880891,0.5938180388237821,-0.13325441920542322,-0.8200973506156499
u003758,-0.4989383776273063,-0.5965436952839347,0.023840138248660988,-0.22401675477440308,-0.5098421022331634,0.5988093459937897,-0.11492390661530348,-0.6333062456227352
u003759,-0.6897503777150954,-0.7724698927314996,-0.0026348136803270583,-0.33130463044039454,0.23733061557268048,0.5938180388237821,-0.181373984732968,-0.6791233488250259
u003760,-0.8238188368112602,-0.8522813179140056,-0.02692563853656014,-0.40225788577279364,0.12864226239853307,0.6038006531638042,-0.22345276941590098,-0.6247592891967084
u003761,-0.7091737233792039,-0.5125293115067642,-0.03162842881766268,-0.3049850468616541,0.38103435049347867,0.6038006531638042,-0.14937571417757553,-0.414610812305112
u003762,-0.3216542903733277,-0.5728477334748022,-0.008530439971235133,-0.20860087444213465,0.2140490439782544,0.5988093459937897,-0.14089371333008371,-0.42448639420578615
u003763,0.017438372955096055,-0.36100576257200173,0.03989133714480675,-0.0390742332055942,-0.41680871357451327,0.5788441173137455,-0.04480365306038263,-0.09971772653017437
u003764,0.002278688534328311,-0.04063858417743373,0.07929103677275688,0.06550472845278918,-0.33112242646976875,0.5788441173137455,0.06764125384493816,-0.10920196414393316
u003765,0.2654676541726578,-0.22814951310778833,0.08648746777742286,0.09044752422963284,0.794637123520446,0.5788441173137455,0.031228540298031186,0.06653142029225179
u003766,-0.22411645970776267,-0.11026175519950752,0.05176721994886534,-0.027222991794556353,0.3904673871621479,0.5688615029737164,0.024779326208206304,-0.3599503194912537
u003767,0.8318503082263426,0.24079032652546897,0.07132415392009595,0.30954267284678827,0.19336474254035158,0.5688615029737164,0.12504572837232855,0.4660795292308458
u003768,1.0826693924796709,0.16184062319292764,0.07080448172429511,0.3486089832534972,-0.5157593188673796,0.5688615029737164,0.10626523562274402,0.7647717486849765
u003769,0.08634124415921073,-0.047687641490534574,0.05879297530099,0.06394105735511908,-0.03502571371880891,0.5688615029737164,0.046091214830303893,-0.06539177870281182
u003770,-0.23680216785153027,-0.5033424790862694,0.12863347497638924,-0.04577090285052958,-0.8869748888839492,0.5688615029737164,0.008479995606993232,-0.30615231685660255
u003771,0.3675849728403296,0.25672688711462366,0.06292659096037259,0.19953759563421677,0.7578421477090667,0.5688615029737164,0.12057472284765411,0.29591413906693764
u003772,0.673199999739558,-0.08273698898528453,0.10254846926468231,0.23061820096333882,0.7228427180599956,0.573852810143731,0.08049581398478606,0.5625093222368875
u003773,1.1923665533577268,0.24717575484152293,0.05780825811640381,0.3804314605654728,0.7207153743046907,0.573852810143731,0.113390229781509,0.7229886272105228
u003774,0.016911995023819456,-0.2326982880409198,0.09898048004616364,0.04450481741041928,0.3574782929703807,0.573852810143731,0.04231524036610623,-0.1578320811075814
u003775,0.16677179205828424,-0.40036090620048775,0.020134870591634914,-0.032268646666031166,0.9577118309964696,0.5788441173137455,-0.0731113838208764,-0.0021980386570586465
u003776,-0.10873441717191912,-0.14076388942420762,0.08347798003365998,0.021869267326127265,0.18130679469535763,0.573852810143731,0.04853246324108527,0.03418536608112169
u003777,-0.8450845052348372,-0.672461350326671,0.09811092495657103,-0.25037830692107693,-0.11753596847381721,0.583835424483753,-0.06032741910324545,-0.5622535099376743
u003778,-0.27170102469517277,-0.47490886567396695,0.10560522878842009,-0.06889206477211136,0.15253993722402687,0.583835424483753,-0.007315028154519057,-0.2242227757451578
u003779,-0.3502892498347778,-0.5764207961002666,0.10902851507062233,-0.1061659409913683,-0.8526780251796584,0.5888267316537675,-0.027486856974820076,-0.4922260679333559
u003780,-0.35676369838948085,-0.451526839504573,0.11445405995231478,-0.07479910166880901,-0.3165682363190248,0.5888267316537675,0.00669606877560675,-0.2238827733479294
u003781,0.6559874413868112,0.06511677182952283,0.09049984542981672,0.24833285992302512,0.24327526109814843,0.5888267316537675,0.10301360982224804,0.46489835006641905
u003782,0.6778321255347926,-0.01986763617109542,0.09151921926627475,0.23535820334633822,0.4985230688374064,0.5888267316537675,0.0843317013880206,0.26281154815732793
u003783,-0.5789478231813585,-0.7314176867129573,0.06073667025776025,-0.2377841937908064,0.4213396635126012,0.5938180388237821,-0.1102919868678703,-0.36747775061868676
u003784,-0.2910717325661538,-0.391724469780615,0.12201627270283838,-0.03948190165849702,0.5987020190088141,0.5938180388237821,0.02788763005356243,-0.18362765278640514
u003785,-0.07341445798325533,-0.32091443689605764,0.10390092145527872,0.008912863979820955,0.2707964891309293,0.5938180388237821,0.026675969855243117,-0.18061704834920714
u003786,-0.7819717912747659,-0.43749365715302285,0.01427975733511556,-0.2620144724091708,1.2164624517763543,0.6038006531638042,-0.08739649591065343,-0.7530251677082778
u003787,-0.7854985234143195,-0.6252150128892011,-0.005780325101119551,-0.3232934200554494,-0.20257825059566983,0.5988093459937897,-0.15034351971138632,-0.5464962164220416
u003788,-0.7684965162340835,-0.8544809562976373,0.09510893964497005,-0.27622278417000495,-0.30568786521459723,0.5988093459937897,-0.10537895239311579,-0.6522732145153953
u003789,-0.8396101747495601,-0.8460952411359606,-0.02708758572543926,-0.40462888141125086,-0.024605275929123743,0.5988093459937897,-0.2221781641775573,-0.6044033312604795
u003790,-1.6059111671021202,-1.1190125021391466,0.13308381740397088,-0.4902740556276145,-0.5995468130820448,0.5988093459937897,-0.129712713659938,-1.0875690468635393
u003791,-0.6040560505032552,-0.7207389236040608,0.11825736103389495,-0.18742663219453354,0.12769997206951755,0.5988093459937897,-0.05192623788856239,-0.723441318196934
u003792,-0.13573760504641166,-0.6453410456352568,0.10124763802605465,-0.07990577810740701,-0.8178874798375741,0.5988093459937897,-0.05100153262794961,-0.15253065624390033
u003793,-0.1227360701438781,-0.4810796109928412,0.1200799161103989,-0.02283312179978435,0.3210072259934318,0.5988093459937897,0.0053218393167046695,-0.17858660646902735
u003794,0.28504891321614967,0.07118263384519144,0.08394073584943068,0.15909869021494566,0.49504314005963934,0.5988093459937897,0.09804416002958667,0.20871522785748425
u003795,-0.7301762028371428,-0.47502612160119134,0.07865778049675873,-0.19846668826774658,-0.16494240698222476,0.6038006531638042,-0.03352744726676144,-0.44339051395246193
u003796,0.10829120389344721,-0.18159384034079476,0.102502472215237,0.07996459127579808,-0.3193513002964258,0.6038006531638042,0.057567431618607334,0.16813755938065644
u003797,-0.1924285082449078,-0.5830163098189879,0.1284315002174875,-0.05357505212011723,0.2564732889268643,0.5988093459937897,-0.010159408570942954,-0.19970871045711586
u003798,-0.4000846021335499,-0.7082107871570164,0.09320358111024266,-0.1615871820016939,-0.1895264031332017,0.5988093459937897,-0.07337135436858751,-0.2953150308577144
u003799,0.669357440841238,-0.12021309071122353,0.06423641111949283,0.18564176033029123,0.18889294672592458,0.6038006531638042,0.03459227768043166,0.26014551418082776
u003800,0.2545189932021031,-0.023592441730617565,0.10219062168252047,0.14810723268178622,0.08916639018183586,0.6038006531638042,0.09383904831231926,0.1349445348827357
u003801,0.14934868253302677,0.06288207511715638,0.1081182177648273,0.1489261726896175,-0.23954803247758577,0.6087919603338188,0.11961637601858431,0.013756898277073076
u003802,-0.5777897917325499,-0.624409259012922,0.03743514099141922,-0.2354759025081611,-0.31113589571698386,0.5688615029737164,-0.10816382595465501,-0.5090516086665385
u003803,0.13387317135349305,-0.3836979816828958,0.0015374513830533404,-0.053415634957146366,0.15805855824747087,0.5688615029737164,-0.08732561558349045,-0.17867339190284276
u003804,-0.4994121177654554,-0.515547357639868,0.019040759463791784,-0.21059193102824994,0.2953717246334526,0.5638701958037089,-0.1008382615510642,-0.4548849687306218
u003805,-0.3294446837562221,-0.4949130411082187,0.012148333172548847,-0.17373725201170476,0.32185168603825454,0.5638701958037089,-0.10275925023922179,-0.4136756787012192
u003806,-0.885299779184374,-0.8617107888229459,-0.00014256252398945368,-0.3933498120965001,-0.3032691261750389,0.5588788886336944,-0.19960997906061148,-0.7180907064739954
u003807,-0.4747249927885801,-0.8349242015072263,0.060952512558835575,-0.23687138253097087,-1.00006985795303,0.5588788886336944,-0.13404225396622638,-0.48224245908154206
u003808,-0.18169039844686397,-0.7197005731758214,0.07151352142566882,-0.1346650001784183,0.48033894885603184,0.5538875814636869,-0.09710763100874842,-0.2050311324749148
u003809,-0.1951130356944188,-0.6221542791859097,0.033618970223341295,-0.1514045609914131,-0.13941403368427163,0.5538875814636869,-0.11135007189396796,-0.2124170088999805
u003810,-0.47225101651157975,-0.45577133581160606,-0.0019351681305811903,-0.21069612159944617,0.9100165329791567,0.5488962742936724,-0.10738377720723809,-0.29027001117128826
u003811,-0.5096238496322226,-0.6054136957948146,0.057828515590271246,-0.19669187183655384,0.29993738695637606,0.5488962742936724,-0.08395009916476309,-0.21975006904823302
u003812,-0.25490956868744724,-0.40133340354034036,-0.012483682764070443,-0.15895018170147962,0.3848385061220695,0.5439049671236578,-0.10503248239799362,-0.20819496811651123
u003813,-0.5123083770817334,-0.5972777172307251,0.005676911223928224,-0.24418088803161822,0.08433114920085888,0.5439049671236578,-0.1327433251014951,-0.47169483368537674
u003814,-0.8807729289753947,-0.9247653256151659,-0.02335224069492656,-0.4280100105887027,0.2875471912774793,0.5439049671236578,-0.23675926005109202,-0.5943383490711591
u003815,-1.3234041313859373,-1.1059084106388413,0.12463796121781627,-0.43091991520094963,0.7786907785181655,0.5389136599536503,-0.134886315109874,-0.8900312471689684
u003816,-0.3705548001889292,-0.6689425219635043,-0.01931412308954963,-0.25117354187245017,-1.3958341006739987,0.5389136599536503,-0.17361671015299968,-0.6167218414203541
u003817,0.7059407070649661,0.024695421233348162,0.05017912065998538,0.21307506594684067,-0.18223565956631999,0.5389136599536503,0.05447644408217104,0.2907585025693772
u003818,0.02333380578539469,-0.05147719102260891,-0.00045780561569855446,-0.006562780682925855,1.0036268220458744,0.5339223527836358,-0.012360954814277918,-0.054156534141863416
u003819,-0.754389587675869,-0.593045786608307,0.07082732452453117,-0.23753724672125873,0.41214466045724707,0.5439049671236578,-0.06845598242676174,-0.3935270322587624
u003820,-0.6184788058202356,-0.7117888027822401,0.016964441794828544,-0.28328415098448817,-0.8995141539054933,0.5439049671236578,-0.14828242327446714,-0.804135416516694
u003821,-0.529573573227608,-0.5263623235502114,0.030090021955747576,-0.20954940096674438,0.2352391350484003,0.5439049671236578,-0.09260499381109,-0.5183868254375236
u003822,0.006647625363924684,-0.2278600327213428,0.03798766638316263,-0.013697358034287748,0.5095390687160388,0.5439049671236578,-0.01583250034379577,-0.1326313706913278
u003823,-0.6100041211266813,-0.6418443410722693,0.07625741177394765,-0.2104450321546228,0.3436184408344964,0.5488962742936724,-0.07447551643852678,-0.4098164854298459
u003824,0.011227113366031462,-0.33449409423358,0.05431752511884116,-0.02112454658373383,0.0629760445867326,0.5488962742936724,-0.024648488134597128,0.12454991444943464
u003825,-0.6919085272333295,-0.79788373684092,0.07578990839390093,-0.2642329822296016,0.2984582775739913,0.5588788886336944,-0.11105027366105412,-0.5613009491476812
u003826,-0.6771699451575831,-0.7077696228348787,0.023283159371826217,-0.28985485011386364,-0.13413976893128124,0.5588788886336944,-0.14121204996800732,-0.6607946391061356
u003827,-0.4112964520697426,-0.6344492498412532,0.10285877175365245,-0.13872197763182273,-1.2190196271509655,0.5538875814636869,-0.04691470142728017,-0.313430884247914
u003828,-0.7390193520825906,-0.48012880805227454,0.0144145441134838,-0.26159058428458815,0.12370921273689578,0.5588788886336944,-0.09713483651218084,-0.5353217752918001
u003829,-0.6037402237444891,-0.7103276895664412,0.010932940997501415,-0.28523417430395936,0.24290587260173332,0.5538875814636869,-0.15380510831588487,-0.5398046334925253
u003830,1.1809441522490232,-0.2440296681551704,0.05292030163631334,0.2640253849502407,0.11508267124626287,0.5538875814636869,-0.0050652110389717816,0.8026939278864748
u003831,-0.39945294861601777,-0.3781666637295534,0.020274493594235558,-0.15612733976828022,-0.2820349168151264,0.5688615029737164,-0.06783811874237268,-0.2327818797578048
u003832,-0.5964762082928714,-0.2259248447403879,0.027311483474292485,-0.16056052817928712,-0.37109182056232387,0.5638701958037089,-0.02575875870116882,-0.26793963927103376
u003833,-0.7111213217249277,-0.7923294987693342,-0.021012706997704106,-0.35774437227637734,1.0599036748284147,0.5638701958037089,-0.2038292466637674,-0.7122657570351789
u003834,-0.4919901889344545,-0.8603738431874931,0.023049174388412343,-0.2818478495324377,0.9583842378977119,0.5638701958037089,-0.1767647086333544,-0.5840230589944438
u003835,0.13387317135349305,-0.2415164623306202,0.04858980749166028,0.022131613296647208,0.3149914610074177,0.5688615029737164,-0.008691458473742928,-0.030168419256744204
u003836,0.5944538612205696,-0.42848632006767245,0.02289685726947607,0.06143475126244443,0.6028413486918601,0.5638701958037089,-0.07693807299783958,0.11376728189313198
u003837,-0.6315329785158967,-0.5064246198666289,0.032978828223832905,-0.22563379548556106,1.0057889708704224,0.5638701958037089,-0.08518265287782534,-0.5990901807637777
u003838,-0.7434409267053145,-0.7187685708989663,0.044393904075059214,-0.2876819949260752,0.19649664496657465,0.5638701958037089,-0.12324446411419511,-0.5684040926744764
u003839,-0.6496930171449414,-0.7443423174981862,0.08457197709653984,-0.23451477587725272,0.41311575079184976,0.5688615029737164,-0.09012266234000021,-0.6020810466797879
u003840,-0.8622444257944563,-0.6043731627024747,0.07573459963701135,-0.2600328262187995,0.17455217902318027,0.5638701958037089,-0.06630959857965626,-0.6042091286297249
u003841,-0.5156771958419041,-0.6728377763610944,0.02410432596720647,-0.2445489000310779,-0.9261860750164319,0.5638701958037089,-0.13232797830133394,-0.6004999050816981
u003842,-0.8806150155960116,-1.0704539307757257,-0.12394411240178088,-0.5542841547704432,-0.07135286159221768,0.5638701958037089,-0.368230471295457,-0.8014805644085939
u003843,-0.8655079689683717,-1.0224206940596647,0.017951883317421556,-0.4076921497949108,-0.36592016460482657,0.5588788886336944,-0.2192289303758163,-0.6321275183452739
u003844,-0.9745734763288953,-0.7680521599587414,-0.15673346140286998,-0.5390360267236286,0.6827777371751633,0.5588788886336944,-0.3300915314080079,-0.7920693983450984
u003845,-0.41213865675978534,-0.7408308811052393,0.022358902891199062,-0.23772484119917958,-0.1908998019370858,0.5538875814636869,-0.14976328628461846,-0.38772930117762866
u003846,0.6433543710361713,0.0823136624638006,0.05248946277407663,0.21379556887258733,-0.5877039862440083,0.5488962742936724,0.0700590880014745,0.4597189218157146
u003847,-0.08083638681425621,-0.26912343656124127,0.08307117334551818,-0.0007049788673271624,0.10161759675943069,0.5588788886336944,0.01842410200019429,-0.06670526751975968
u003848,-0.09641717358004524,-0.40795848494453135,0.09685408496835048,-0.02226162301818589,-0.8840488681443094,0.5588788886336944,-0.00032077888650540605,-0.21703658416298358
u003849,0.33552855682558097,-0.3709065247016187,0.09096177094637047,0.07882835671765025,-0.23750601626817436,0.5538875814636869,0.0025304642542528697,0.1565963062819258
u003850,-0.2170629954286555,-0.4396366982514169,-0.011350980807848438,-0.15779384885953296,0.18129115832047635,0.5538875814636869,-0.11279838117747552,-0.13406344925795263
u003851,-0.8551383237222214,-0.6596807052526943,0.08879603310844544,-0.25852122514282805,0.7147541124238719,0.5638701958037089,-0.06642034909084846,-0.7093482617105776
u003852,-0.032935995068080155,-0.09914003401398715,0.10057572178316589,0.06434688744602522,1.3549053507730306,0.5638701958037089,0.07478183595598972,0.18766136566852787
u003853,-0.1414751244973272,-0.32878212115258176,0.07719833119253032,-0.03326249749449199,0.2647673570446335,0.5588788886336944,-0.0010926095569653697,-0.11700872450433919
u003854,-0.6563253790790273,-0.6721686674941066,0.07525368939290106,-0.2286730692552849,0.4417844656180071,0.5688615029737164,-0.08247041771607921,-0.47847335310713857
u003855,0.2654676541726578,0.004404792799724799,0.03561477870693267,0.09467340957266213,0.5856882932515071,0.5638701958037089,0.03562709801750268,0.13622388486065015
u003856,-0.6173207743714269,-0.5471685864927066,0.07761484055558508,-0.18978822966634934,-0.629213717899852,0.5688615029737164,-0.05124064747235394,-0.5031691702026788
u003857,0.3030510384658111,-0.14041987257398833,0.09231520306107908,0.12395627201183117,0.2213164645917479,0.5688615029737164,0.05719937150189874,-0.02976631789113854
u003858,3.8628923498967285,0.5848990463067811,0.05366759736196283,1.0597319635570646,0.9323541803406666,0.5688615029737164,0.18754390233795798,2.5229679116048502
u003859,-0.3128637789210074,-0.382573019155537,0.12125239780668903,-0.0431216666478567,0.8814559212871702,0.5638701958037089,0.029263766098485137,-0.17105956281514278
u003860,0.09302624388642414,0.032093769629971056,0.04624767657457016,0.07149431646291407,0.22123190738013676,0.5688615029737164,0.05236878786078903,0.026599331409183698
u003861,0.13218876197340793,-0.19610239216769348,0.08516046010829108,0.06598925335966169,1.203285801784201,0.5638701958037089,0.037357430800085016,-0.1239026212877766
u003862,0.08865730705682824,-0.09411786933236213,0.1160915507592673,0.10763475423605942,-0.5014204942230941,0.5638701958037089,0.09102136684270756,0.1059081450703925
u003863,-0.08431048116068202,-0.5437880463773399,0.11910963480394555,-0.02893583521437411,0.4616349969310932,0.5588788886336944,-0.010136939302966228,-0.1604430889814487
u003864,-0.3327082269301375,-0.3436691324928461,0.09161609218768499,-0.06665559894104803,-0.19285018802246506,0.5588788886336944,0.009471273756045057,0.0810790932565848
u003865,0.2435176944384213,-0.290105376304329,0.09255260605087337,0.07733319646759874,1.05589813225666,0.5588788886336944,0.02278040169167568,0.00638413049906935
u003866,0.16677179205828424,-0.3598420896551231,0.06845672743485709,0.02185440906576931,-0.30002069509416496,0.5538875814636869,-0.01677682543462421,0.2794276456762786
u003867,-0.380503343090058,-0.5105511064256182,0.13897111926977473,-0.07044279037429722,0.31306531692236034,0.5538875814636869,0.016856578583202417,-0.32691091216244644
u003868,0.31810544730032353,-0.10438812364353872,0.09310759044769422,0.13613710284867347,-0.8225231174680476,0.5588788886336944,0.06631008672504742,0.2223766287706114
u003869,0.30089288894757715,-0.12148165853301288,0.08842474936146459,0.12404464672210126,-0.16672301142827559,0.5538875814636869,0.057802829700130676,0.2864461585930969
u003870,0.2701524177610199,-0.28716601285735477,0.09987887595977399,0.09089100339051567,0.8274739471000966,0.5538875814636869,0.03057987085623284,0.15518708531998415
u003871,-0.5240992427423307,-0.7500202412309365,0.019001845249504906,-0.2683951154379129,-0.44876172041507323,0.5139571241035845,-0.15515257530007254,-0.5402714181622782
u003872,0.06207522152735673,-0.2783209546582717,0.014724152198863465,-0.03401734687293163,-0.017862864180154234,0.5139571241035845,-0.05011888618806408,-0.11316518892072644
u003873,0.42238091548622975,-0.01773826417504632,-0.01594396462436886,0.07734310875282874,-0.8251786212389858,0.5139571241035845,-0.019599118899970784,0.21228790077707319
u003874,0.15213848556879309,-0.4273915363854405,0.029427477622302703,-0.0329367354464271,-0.14298504768649592,0.5139571241035845,-0.0703387384884719,-0.09328855044562002
u003875,0.13750517907930196,-0.06728467763633647,0.010250024362917708,0.025914139433610622,-0.7359103501360221,0.5139571241035845,-0.005615146593974761,-0.012750077560152603
u003876,0.2503079697518898,0.19824953149707733,0.023530591867609377,0.12305049269007393,-0.1619939946293926,0.5289310456136211,0.06875646891390243,0.10430432348366109
u003877,0.5756621690739928,-0.1255530243962242,0.048461198902728465,0.14839323406460267,0.3996947712834658,0.5339223527836358,0.018027141714664737,0.318319122597568
u003878,0.8931733372200735,-0.02116975307257549,0.040252829728074487,0.23623936091830305,-0.5650362232923635,0.5339223527836358,0.034213893979035064,0.5338172916623518
u003879,0.16545584723009238,-0.18164403513623087,0.011715572368967298,0.008213436485795573,0.1675634600077592,0.5289310456136211,-0.03066330343445997,0.003013279936653651
u003880,0.43654048183757205,0.23891419348341716,0.03825303812273162,0.18824226649722367,0.0970221862801647,0.5289310456136211,0.09247569111107001,0.19860215387692645
u003881,0.5231822893257102,0.024239329869124644,0.02450256493045621,0.14739010545857567,-0.455231334023033,0.5289310456136211,0.029420537400510975,0.3014285268400593
u003882,0.6092977188825714,0.08592702143260643,-0.11291454706100118,0.05242849514371952,0.29333272581512976,0.5239397384436137,-0.0898302628964278,0.3743152500333662
u003883,0.8686441256225814,0.4459207126356182,-0.11277711438678044,0.19166904105879032,-0.48406843216400053,0.5239397384436137,-0.006364276728160573,0.569049285466031
u003884,0.2397277733332293,0.0717661724982254,-0.04032489371790143,0.03289852261607375,-0.13388681211118164,0.5239397384436137,-0.022571705831728583,-0.0062773354134114945
u003885,0.6610406695270671,0.18922472016860048,0.035483792512832645,0.2257231883447892,0.30268690715680563,0.5239397384436137,0.07828249860272772,0.4745546572272701
u003886,0.4158538291383994,-0.2824834107440285,0.0035824388261463266,0.035207993717611775,0.34726330027244584,0.5189484312735991,-0.06190900940968253,-0.05899627290335141
u003887,-0.49046369293375225,-0.4527012846027461,0.0493014086925471,-0.16632730352463393,0.7631631860347546,0.5189484312735991,-0.056885692460951424,-0.46570333502151096
u003888,0.6272472063391052,0.2196142390380105,-0.02092889488113964,0.17212198537780835,0.41773904324990846,0.5089658169335771,0.030500026145654956,0.337495123913229
u003889,0.29289194439217187,0.1555629643904656,-0.020533474012026393,0.08211632276153773,-0.5633224494567796,0.5039745097635625,0.016057478132829695,0.11099934469492229
u003890,-0.177584650582906,-0.09842551706726936,-0.010279825952949411,-0.07192099879475712,-0.38634512347126687,0.5039745097635625,-0.03277291475180028,-0.020833247538193878
u003891,0.23620104119367552,-0.08225555157298374,0.03795419213355929,0.07092073836088023,0.03193512149162398,0.5039745097635625,0.01783994277137709,0.10006651432073028
u003892,-0.024198121408887642,-0.24325453168253455,0.04638702509363321,-0.01630297568530122,-0.350875633119707,0.5089658169335771,-0.011234271775341807,-0.17339564649147068
u003893,-0.07336182019012755,-0.29604152220418045,0.0715906474154362,-0.015707423886057247,-0.4944483905199617,0.5039745097635625,0.0010372063514807578,-0.1899621482238658
u003894,0.25604548920280557,-0.18313476008502644,0.004482926981386594,0.021756277505387556,0.589411505857883,0.5239397384436137,-0.038036460850143665,0.03545547532201433
u003895,-0.3398669667955,-0.4620990888362645,0.028382074714285572,-0.1536573029500334,-0.6332813834518353,0.5189484312735991,-0.07938878398214498,-0.3191645915428242
u003896,0.3378446197231985,-0.026537060099556583,0.04581254669526374,0.11379207125598052,0.3259361123331805,0.5339223527836358,0.03837392126503346,0.4888646584454788
u003897,0.16313978433247533,-0.21748829066259898,0.04765137793228747,0.033263067561452975,-0.6452963642119327,0.5289310456136211,-0.004041231166946887,-0.12084075869979752
u003898,0.11671325079387376,-0.1773005283369551,0.05587601429075733,0.039307973713579386,0.018044393159807413,0.5289310456136211,0.013253568660828984,-0.06334737907981454
u003899,0.36537418552896767,-0.22817503952085205,0.005392281363911737,0.037481743182511414,0.4085393823249762,0.5239397384436137,-0.04757888794830878,0.05931535269798574
u003900,-0.863402457243265,-0.3089305221712761,0.04082002887774383,-0.22718649073379613,-0.006943436855797338,0.5339223527836358,-0.03184669220349474,-0.4536044996132845
u003901,0.19145891703515952,-0.20165406981261041,0.05780164208354362,0.05270856031218392,-0.2885499849616764,0.5289310456136211,0.009487300429370453,0.0675139845634525
u003902,-0.08725819757583145,-0.025320022521352473,0.052696063952798605,0.023696392299246537,0.10699530802207755,0.5289310456136211,0.04534447117564334,-0.22035035237357042
u003903,0.7538410988111423,0.2413505264349597,0.030131093027566596,0.25344856219216694,-0.6048109843467806,0.5289310456136211,0.08514743399372922,0.4372846116519361
u003904,0.21888320725467358,0.132676303645073,0.005786851425680578,0.08474708258746592,-0.736855964775156,0.5289310456136211,0.03633549472536564,0.17031050602078157
u003905,0.13671561218238693,-0.3050112277542325,0.0788316863219479,0.036890757766512586,0.3428509508177481,0.5339223527836358,0.00599710744433804,0.09673976421110049
u003906,0.6363535445501918,0.27620393752674505,0.04510081654471704,0.24842410353334649,-0.016638931608154058,0.5339223527836358,0.10776173342241052,0.48415772962551823
u003907,0.06807592994391068,-0.3402292582422073,0.06170618068210674,-0.0025581640730177047,-0.1467802208887386,0.5339223527836358,-0.01879640395339251,-0.07091182388778186
u003908,-0.6458504582466219,-0.7671044224608917,0.09946389826238362,-0.22479940014453034,-1.4294346455919749,0.5239397384436137,-0.08092098058783913,-0.39348081453370154
u003909,0.5471851229919255,-0.14485120281715877,0.0013632062120645734,0.09364812176072218,0.2097506671093007,0.5239397384436137,-0.03220594964168828,0.23569628845445242
u003910,-0.5266784946055864,-0.7056060838081841,-0.02337592906582017,-0.29866749037945417,0.7818282648659447,0.5189484312735991,-0.1860506268913763,-0.40606424931595875
u003911,-0.0948380397862152,-0.5537671208600813,0.04666640928287041,-0.10118301099826468,-0.3622535159004725,0.5089658169335771,-0.08284119335603672,-0.3248451279713502
