unit_id,m_afford,m_space,m_uncrowded,m_spacious_uncrowded,m_age_pref,m_composite_quality,m_noise,m_geo_dict,v_aux,y
u001498,1.9576674276408612,1.560049124285085,-0.37865558124287657,0.8257506959143881,0.28918659906362587,1.9548771230370767,0.4691004746305538,-1.2180264638905827,0.8996886838556056,1.6689638144112977
u001499,-0.38429326419525,-0.13098196242049015,0.5017308418080734,0.2591398496858376,-0.34647802955744084,-0.33551040253873243,0.4042552206010833,-1.233000385400619,0.2342332875949069,-0.4130858878865096
u001500,0.9256508555798435,0.7767614988960985,0.14113164169745282,0.6415735925459419,0.36864467764125924,0.9524931726598194,-0.821710055015057,-1.233000385400619,0.6652705732888728,0.6665979179320886
u001501,0.41559064017276076,0.3593869972524472,0.1820196844830211,0.3784233855422303,0.5275608347965259,0.43774543861950155,0.8315244513935247,-1.2379916925706267,0.3847430281874276,0.4584251331233621
u001502,0.4464363869455731,0.8092137653526612,0.3892847689401742,0.8377064565599412,-0.028645715246907483,0.5218297797639266,-0.32152803497195254,-1.233000385400619,0.8527541511823159,0.5444770179628113
u001503,-0.5372586910242471,-0.34785493695752046,0.3808964977104098,0.023094837403239386,0.5275608347965259,-0.5081136503188116,0.07007658528681424,-1.2379916925706267,-0.005187876414321363,-0.35007305414030593
u001504,0.8985423921190956,1.3516691824980094,-0.1718673227085086,0.8246381677806943,0.6070189133741593,0.9523880279775959,0.18642643199036416,-1.2280090782306046,0.8824845058245536,0.8984923859905122
u001505,1.169153286588426,1.423683123997943,-0.023826253444748095,0.9784485380402482,0.6070189133741593,1.2256977181184252,0.5254130635273457,-1.2280090782306046,1.0331219514105505,1.214501990083843
u001506,0.09297360609329659,-0.26756751678196045,1.7162589398752632,1.0125820966517338,1.8783481706162928,0.19750388339186525,-0.4422117263402373,-1.2379916925706267,0.9341955349510918,0.22131209495403417
u001507,0.3049459990184073,-0.12557092388175575,1.3616252254455061,0.8639565585197831,1.0837673848399594,0.38257335508525536,-0.5505370024295236,-1.2379916925706267,0.8050392690541928,0.3228681471705808
u001508,0.4414884343915723,0.030915317395170207,1.27487592794892,0.9127001208972022,1.1632254634175927,0.518375186674132,0.04408419407308628,-1.2379916925706267,0.8631398624713262,0.5239238063752916
u001509,1.8952916427845772,1.580537863270611,-0.09829007695148148,1.0360367620756945,0.20972852048599255,1.9194254882205712,0.2517505046499668,-1.22301777106059,1.0995922773643485,1.3819708450290764
u001510,1.428604968914691,1.795884969738843,0.004646600450346258,1.258505436952798,0.44810275621889256,1.5051767371089688,0.915817972402606,-1.2280090782306046,1.32609166489857,1.210281480269903
u001511,2.0091998271128464,1.7208037747536078,-0.15509256031113977,1.0943746328573234,0.6070189133741593,2.034761243967786,0.5178262819096676,-1.2180264638905827,1.165483500195321,1.6147083945406668
u001512,0.6135087423327847,0.5725607019369116,0.3467529423225059,0.6425664724355825,-0.028645715246907483,0.6558892131919196,0.1101328427344769,-1.2280090782306046,0.6503759440953217,0.47051257812533226
u001513,0.15292805246570812,-0.7870616541406423,1.8060557918088584,0.7122394762251962,1.0837673848399594,0.21615512009438512,0.35385028141776265,-1.2429829997406412,0.6106758329923586,0.11763053385342696
u001514,-0.6163206563020012,-1.1424491584506327,1.6958463899226337,0.38680433941458797,0.28918659906362587,-0.5497589720583557,0.9467261171421216,-1.2429829997406412,0.27621467373348335,-0.6033569627984714
u001515,-0.40555893261882703,-1.4779877505749168,1.6104045028070242,0.09255444635732187,0.6070189133741593,-0.3863034101076765,-0.10451373959474775,-1.2429829997406412,-0.02729769705342784,-0.3819512915372792
u001516,0.6078764984681245,0.7954825626291487,0.3678046967903442,0.8130950686765926,-1.299974972489041,0.6714791231165725,-0.5502542345189901,-1.2479743069106486,0.8284792756203511,0.6799596565008873
u001517,-0.06704528501480764,-0.1413543211339432,0.7926298621500226,0.4552176828740578,0.28918659906362587,-0.014216414398530625,-0.2060743034712979,-1.2479743069106486,0.4183449210192907,0.03688402823430789
u001518,0.2950500939104058,0.29111864440996327,0.642340343035811,0.6524535477872925,0.20972852048599255,0.35360026541103134,-1.4545012042377516,-1.2479743069106486,0.6378809429457895,0.304457656428127
u001519,0.3081569043991949,0.16204165641463333,0.5385958456992013,0.4897198806964764,0.05081236333072586,0.3467882143355895,0.41830813883564794,-1.2529656140806633,0.47440427212112557,0.6106920700935117
u001520,1.2234754890961772,0.7008314674874409,-0.05127646188674577,0.4540150918111844,0.20972852048599255,1.212365980336185,-0.6266861418452325,-1.2529656140806633,0.48250256630975946,0.907924662682038
u001521,0.6150352383334872,0.42305739438571244,0.14947280390896753,0.40017758050074614,0.05081236333072586,0.6291327086784119,0.6562849068025361,-1.2479743069106486,0.41019497595198146,0.49658301012023737
u001522,-0.0986279608914072,0.5678584209521443,0.4602463515722443,0.718607475370793,-0.34647802955744084,-0.008431802569435213,0.10826161320839206,-1.2479743069106486,0.7217236310274493,0.27245460547693634
u001523,0.620720119991275,0.6350266780527799,0.0684866416749653,0.491729971584475,-0.2670199509798075,0.6465689257695479,0.42069583859554827,-1.2529656140806633,0.5129688422650067,0.6400886650938669
u001524,1.6943205486231487,1.0480678893165192,0.44069751354088393,1.0405923366544445,0.8453931491070593,1.7252423014733964,-0.10767214043341714,-1.2579569212506778,1.0626079465278744,1.450524065132923
u001525,0.27146836258921175,-0.09549272895800345,1.0128043114072516,0.6411671047627631,0.05081236333072586,0.32655592868331873,0.22918499353104374,-1.2479743069106486,0.5972643457150163,0.22361230702321683
u001526,1.2747446996025236,0.6097943944587356,0.47507248342085884,0.7582821022338521,-0.8232265010232409,1.2936561341060195,-0.012922179641732787,-1.2529656140806633,0.7623908640809369,0.9182355161656193
u001527,0.6521975202816193,0.22214225465211473,0.7998234770524378,0.7143165113147575,-0.028645715246907483,0.6971901180798639,-0.6245748867251519,-1.2529656140806633,0.6908747483448318,0.566608799467388
u001528,0.8911204632880947,0.6809837861239596,0.6454295287304617,0.9271141900696985,-0.7437684224456076,0.9506188560728607,-0.19080956360550716,-1.2479743069106486,0.9271309657301546,0.7218615448596916
u001529,0.9396525085518027,0.5993766840784779,0.34944706779715123,0.6631929538008396,-0.7437684224456076,0.9664985659512249,0.0944046463015265,-1.2479743069106486,0.6719071788529325,0.575416454594473
u001530,1.4039178439378157,0.9140081532429145,0.29855065425022365,0.8475340711158824,-0.4259361081350742,1.4283265683407909,-0.269025404477867,-1.2429829997406412,0.8701466615646508,1.128476430067124
u001531,1.4994028006714017,1.1507297396228116,0.30016687731334774,1.0141234461546909,-0.10810379382454083,1.5391231180053466,0.834729747808271,-1.2379916925706267,1.0456048642195162,1.0790029461890593
u001532,-0.48325231527526197,-0.3615913741986932,1.30654454317097,0.6604875585116398,0.36864467764125924,-0.38665012417180133,-0.429155608891247,-1.2379916925706267,0.5948552338971534,-0.09036252448133084
u001533,0.4116954434813137,0.2889733058852847,1.0853299854355343,0.9605875246984105,-0.2670199509798075,0.49788318818393607,-0.050356562334474324,-1.2379916925706267,0.9283075449325727,0.45632322719276236
u001534,0.20625013690403377,0.45931585680793824,0.5673318607840646,0.7175890474883239,-0.6643103438679743,0.2784610101099676,0.013411072182676079,-1.2379916925706267,0.7123482460306971,0.3286029385720966
u001535,1.9287692792137727,1.082556312053436,-0.025645497710563517,0.7387418406026353,-0.34647802955744084,1.9135994908971468,-0.837808240231613,-1.233000385400619,0.7806145759269615,1.3966804192472424
u001536,0.49381040076047233,0.041090907369977704,1.0051669591942132,0.7312958213708611,-0.2670199509798075,0.547806739082469,0.43215073803925413,-1.2379916925706267,0.6928511918772549,0.41809534971263457
u001537,0.9621814840104436,0.3016130577180367,0.6179282995233396,0.6427256354464426,0.6864769919517926,0.9828034340333986,-0.145700946319208,-1.233000385400619,0.6295204045540256,0.6917199540358884
u001538,1.9103986894122171,1.6651233524322702,-0.34331635730875076,0.923894541760464,-0.028645715246907483,1.9220492205885544,1.138132688660278,-1.22301777106059,1.0003915679136992,1.6468156603260777
u001539,0.4062211129960366,0.4023108145257487,0.8958730661063093,0.9073828523696811,-0.2670199509798075,0.48785272778851585,-0.15862171233689915,-1.233000385400619,0.8869183081391435,0.2647213043864896
u001540,1.1797861208002145,0.911990532811751,0.7748975308021686,1.1790727997986878,-0.028645715246907483,1.2532976938796019,-0.2484461764525699,-1.2280090782306046,1.182655561303776,1.002832431124949
u001541,3.008528329641583,1.5578741328394574,-0.002731658417429713,1.0869874717557455,0.1302704419083592,2.976444656888648,0.5651303765919422,-1.233000385400619,1.1458854893456858,2.0687528506020385
u001542,1.2643224165632456,0.9870607107388646,-0.12943396876023833,0.599449593401357,0.5275608347965259,1.2696587481234405,0.20600609891860436,-1.183087313700495,0.6418483318083704,1.0329868715986146
u001543,1.187418600803726,0.9494252454614897,0.004509190202061663,0.6667651340614561,0.5275608347965259,1.2041246955479359,-0.20463449096261432,-1.183087313700495,0.7024140714756706,0.8717826535103964
u001544,1.2286339928226881,1.2422410563039283,-0.13252217984098788,0.7756527364699393,0.44810275621889256,1.2577789425433121,-0.11944346967519529,-1.1780960065304873,0.8278040666030904,1.1334985662550163
u001545,-0.26091027710400116,-1.203247127268268,1.5455968456977411,0.23928987923132125,1.6399739348833928,-0.23091812482271837,0.7207095862380779,-1.1780960065304873,0.1323842686722531,-0.3880256629716285
u001546,1.2958524546467176,0.9432785222072574,-0.28806296841925066,0.4579716070913449,0.765935070529426,1.2833794377686312,0.47439118683321885,-1.1880786208705094,0.5050299391180603,1.0007656174297832
u001547,1.2593218262161174,1.1008406375258128,-0.4740659468786465,0.43809248834275377,0.765935070529426,1.248105010546967,-0.11479783434291135,-1.1880786208705094,0.4984977238452261,0.8456117392650536
u001548,1.2672174951852677,0.9650888914335157,-0.49729051810179054,0.32697388148200696,0.9248512276846926,1.2420245652248691,0.1821133619005864,-1.183087313700495,0.38318036646708437,0.8170352794573379
u001549,-0.73091313194093,-0.328278286139705,1.730009417205213,0.9797585772998011,0.36864467764125924,-0.5849417383212088,-0.25288966132473356,-1.1731046993604728,0.8985338528302079,-0.18343181306838668
u001550,1.5843601987794547,1.7179660065912743,-0.3607969063664916,0.9486113544333793,1.004309306262326,1.6172848479495534,0.5144532699287825,-1.1780960065304873,1.0277980435166445,1.3547195538383345
u001551,1.4473966610612679,0.9325818826242885,-0.44529602021546694,0.34059492060297447,1.004309306262326,1.4134374253590416,0.005164460911032256,-1.183087313700495,0.39350584767161345,1.1036884778406335
u001552,1.4435541021629483,1.269927783281559,0.16860688859867043,1.0054829005948234,0.9248512276846926,1.4864956442446924,0.21879797626949915,-1.1980612352105313,1.046697212168971,1.3824642642069367
u001553,1.9879341586892691,1.536665406739281,-0.6570594406559125,0.6148122637892556,0.9248512276846926,1.959899366395519,-0.49125979021321603,-1.203052542380546,0.6989454236699432,1.4911355714860224
u001554,2.2551762343984283,1.2307810953999136,-0.1599366791035634,0.7484809166094754,1.004309306262326,2.224357050515573,0.7021688254041836,-1.203052542380546,0.8012905976293773,1.5462821904969384
u001555,0.9061222343294796,1.4937812552117158,-0.20245713161688042,0.9025881341484323,0.8453931491070593,0.9694723370393947,-0.746172761771609,-1.203052542380546,0.9670144986737866,1.0658334666179294
u001556,2.341396939541545,1.8133364584230367,-0.3356258304514382,1.0328654550332506,1.3221416205728593,2.342592664851687,-0.3986502147014558,-1.1930699280405168,1.1146495793481372,1.8774815840405525
u001557,2.1297930111683288,1.8699236710528422,-0.41049500158485586,1.0200870375059623,0.9248512276846926,2.141807863385892,0.3293188956275966,-1.1980612352105313,1.1069856077048206,1.5397786829175435
u001558,2.083419115422855,1.2345447424730414,0.3012989200160197,1.0734983110287186,1.6399739348833928,2.098132771514101,-0.2701208281929053,-1.183087313700495,1.1080976030717062,1.615872803537713
u001559,1.5344069331012997,1.4577699871158412,-0.04027946763716124,0.9907738109837869,1.004309306262326,1.572398049088729,-0.7064966093024275,-1.1980612352105313,1.0473882247223563,1.2417629787860547
u001560,1.3283299730064875,0.3043377903706043,0.9439247060679392,0.8724896383500313,1.957806249193926,1.3541387503356048,-0.22984143001967844,-1.1880786208705094,0.8464159374003863,0.9399952002186595
u001561,3.07037773656659,2.0200867646309,-0.8229446336139861,0.8367583804885684,1.6399739348833928,3.0113700641830006,0.6196682662952102,-1.1930699280405168,0.9457348781784228,2.148841456483504
u001562,0.4329611119048907,0.023626394450187698,0.8926494568905323,0.6404431667586286,1.957806249193926,0.48010905601896636,0.5939481891322498,-1.183087313700495,0.6058165163648284,0.33444621608631125
u001563,3.402416935615907,1.9296560691568097,-0.6211397251556888,0.9146048647700051,1.8783481706162928,3.332816660886869,-0.2517847165775411,-1.1780960065304873,1.0121390362804328,2.2264636734165393
u001564,4.590451926507326,2.650057436231496,-0.4656846888571951,1.5267963219402059,1.6399739348833928,4.529396548415221,-0.32861688172581277,-1.1731046993604728,1.6453306947621054,3.237479240396467
u001565,-0.37455527246663184,-0.4317711379560328,0.7214287107939231,0.202460004760002,2.1167224063491927,-0.3353251825622009,0.3241399792159594,-1.1780960065304873,0.15746088634355554,0.0023305665637112227
u001566,5.858285811780286,5.675727276313141,0.10846244397808168,4.042936170559955,2.1167224063491927,6.033146706060287,0.8816950931004629,-1.1930699280405168,4.252804784019965,5.14266706721668
u001567,1.490717564805337,0.8606434458263956,-0.020280320114866617,0.5873829596953309,1.6399739348833928,1.4810291342047566,1.7249263767358012,-1.1980612352105313,0.620667914751901,0.9452120653467523
u001568,1.763855073344795,1.4159421505623637,-0.6276237080647872,0.5510056376457304,1.242683541995226,1.7400664935955177,-0.8527313038884401,-1.1980612352105313,0.6294118388037843,1.4019484429744935
u001569,2.1416365146220535,1.0106359133273841,-0.5151881071735571,0.346299819505754,1.6399739348833928,2.0705714271554965,-0.37773093222911885,-1.203052542380546,0.4049372468330495,1.3372264194559615
u001570,2.019464196772741,1.1581750773579411,0.11601271243821658,0.8906104662129527,-0.4259361081350742,2.0167750159682236,-0.4500776080830585,-1.22301777106059,0.9297002836328918,1.5702205690499274
u001571,1.416498276495328,1.187656763134485,0.5530092298566442,1.2166615972570798,-0.10810379382454083,1.4835714137178762,-0.6101174900456459,-1.2180264638905827,1.2394760098405115,1.272296117998241
u001572,0.38611347602126783,-0.08352292469452109,0.9941047012884818,0.6364632176447904,0.6864769919517926,0.4344399658964459,-0.08417725778601463,-1.213035156720568,0.5937562133112823,0.34082669714623054
u001573,-0.26091027710400116,-0.42660570975547,0.9804845040799276,0.38714093416143125,0.5275608347965259,-0.20747882360125333,0.8486121768501743,-1.2080438495505534,0.3320289955904345,-0.1742799354490564
u001574,3.1583354888829196,1.7659728504209191,0.06415281192765453,1.2791906204291164,0.36864467764125924,3.1411304426361424,-0.08455987143647235,-1.2280090782306046,1.3432803248324934,2.2528780565779956
u001575,0.6868331881596236,0.736969789808063,0.40422490311154474,0.7976531761173717,1.1632254634175927,0.743820748336695,0.23547492690695646,-1.2080438495505534,0.8093801445641415,0.7115190045407105
u001576,0.5427635483692016,0.6267271682503773,1.3057202657701348,1.3507097807147908,0.9248512276846926,0.6679617523355742,0.6868350739957069,-1.2080438495505534,1.3224063225834324,0.6210436506830314
u001577,1.9903028593800138,1.0374715381630653,0.4063111100453116,1.0091510432985247,1.4015996991504927,2.00125502797538,-0.747928751040145,-1.22301777106059,1.0321350038502033,1.5701950506157125
u001578,2.314288476080798,1.3624353543316334,-0.15405085035786736,0.8446163862712511,0.6070189133741593,2.2920381644893193,-0.3776135443108424,-1.2280090782306046,0.9021600944143117,1.6946437867580653
u001579,1.8436539677263366,1.187213661689898,0.36495751835157864,1.0849106461145723,1.004309306262326,1.8724789304273484,-0.2333618281502232,-1.22301777106059,1.1151908550232674,1.5185132052325463
u001580,2.4026673307421484,1.6393635731314944,-0.40997669029711276,0.8592962777114496,1.1632254634175927,2.3796684615272614,0.5875763869210556,-1.22301777106059,0.9374736032696369,1.8025624975320451
u001581,1.7869630645278407,1.5837321064123966,-0.22112716335842045,0.9524108089212792,0.28918659906362587,1.807866171982896,0.6627229004444393,-1.2280090782306046,1.0209745134865065,1.456010199519818
u001582,3.614389328541017,2.0500449257663784,-0.2056318403060775,1.2891770044302948,0.8453931491070593,3.575618730324693,-0.531438546979398,-1.213035156720568,1.374721350901005,2.4772234715375525
u001583,5.062507655276235,1.7920835010992342,-0.6369961779675201,0.8073636143818193,1.957806249193926,4.8878431707339836,-0.8952232269158238,-1.1980612352105313,0.9003371481349647,3.2603492766887734
u001584,1.9177153426569624,1.5556829496588027,-0.05713740600745567,1.0474282958606744,-0.028645715246907483,1.941642391679566,-0.25526334097762965,-1.1930699280405168,1.1084084123470321,1.5168859155452084
u001585,2.977419393903133,1.8034137284928393,-0.23677477947719303,1.0950230852497862,1.004309306262326,2.9501831967991246,-0.1611760607909945,-1.213035156720568,1.1724995048142763,2.1057041629545545
u001586,4.409535831527539,1.6771349382621004,-0.23713503677555905,1.0065070422741242,1.481057777728126,4.292037033805066,0.5864611410526857,-1.1930699280405168,1.0792324274651794,2.751746086472927
u001587,2.2177507634846583,1.3024950297603046,-0.13338628604008917,0.8171640723891045,1.004309306262326,2.197261701896997,-0.2762174397394579,-1.2080438495505534,0.8716235826388053,1.8000810984784035
u001588,2.1751667888443764,1.497979205534284,0.06674507996351474,1.093684805773302,0.8453931491070593,2.1894321969797743,0.2927885890594207,-1.203052542380546,1.1475581177908845,1.7237018875463033
u001589,2.7408125137942743,1.5474348522400347,-0.3005724597392583,0.871511017121083,1.8783481706162928,2.699602399165637,-1.263096466816777,-1.1880786208705094,0.9418660791683474,1.9384102122109292
u001590,2.194116394370336,1.307916996247439,-0.1326504848802393,0.8214681258095106,0.6864769919517926,2.1754621389626427,-0.7279776970509387,-1.2629482284206852,0.8761029669221936,1.3807153566428836
u001591,3.465792838541617,1.770876310022041,-0.32760394587395725,1.0087943734822873,0.5275608347965259,3.4016663149651336,-0.6259952026266071,-1.2729308427607144,1.0886569955929817,2.2167940953979137
u001592,1.3890213484826863,0.5547990013343076,0.20105144146741089,0.5283116983553876,-0.7437684224456076,1.3756407309927476,0.12994744120982168,-1.2629482284206852,0.5412483148896422,1.049952994520385
u001593,3.3960477626474592,1.510905094621896,-0.004626500824936671,1.0528334138900457,-0.2670199509798075,3.33829362799273,-0.4440274383387252,-1.2829134571007363,1.1100343611963421,2.435082401537048
u001594,2.367189458174102,1.5213832790370236,0.1909061635172975,1.1968274307265059,-0.4259361081350742,2.382453525522603,-0.2117160207368486,-1.2729308427607144,1.246643609809786,1.9650355535658912
u001595,1.5780436636041346,0.8974991579191206,0.25231456543285413,0.803677561826563,-0.5053941867127075,1.5878029342304565,-0.41834471104258214,-1.2579569212506778,0.8275068733450434,1.0988971652839978
u001596,0.7038878331329873,0.159727077865321,0.7220190132587674,0.6163081325893909,0.6070189133741593,0.734598004602918,0.38683884437346594,-1.2629482284206852,0.5936068297071276,0.5431637740396893
u001597,0.23835919071190992,-0.28985396913331435,0.9556591217752913,0.4653733477514492,-0.2670199509798075,0.2740471479949606,-0.44654471048062894,-1.2679395355907,0.4164097887008328,0.2115490422724366
u001598,1.3664397352309174,0.8648953965543644,0.2827713868673557,0.8021769296689426,-0.6643103438679743,1.3874550096391853,0.2663939316128197,-1.2679395355907,0.8235640094040134,1.1765969474763167
u001599,2.197169386371741,1.428850725335845,0.13429997615673891,1.0925849283488496,-0.5053941867127075,2.2094652720537367,0.6125998207135958,-1.2729308427607144,1.1411615587057897,1.80266440663594
u001600,0.13387317135349305,-0.36705458816778924,1.4798171605084205,0.7777801680984234,-0.10810379382454083,0.20923520244383279,0.2683852122848808,-1.2729308427607144,0.7050472166209748,0.205697451004904
u001601,-0.5945812477402753,-0.6117517397368979,1.6463473149869856,0.7231443080793813,0.1302704419083592,-0.48715301609084827,-0.7752986330622653,-1.2779221499307218,0.6345510652454444,-0.2423684973334964
u001602,3.421787643486888,1.5636543048458291,-0.37796216021911744,0.8287552605412792,0.8453931491070593,3.338277836481159,-0.6271957392107497,-1.2779221499307218,0.9028017057857609,2.274611776969284
u001603,1.2405827718626685,0.6358810731119722,0.40957805763309446,0.7307375343695668,-0.4259361081350742,1.2585738040927865,-0.12245237567616968,-1.2829134571007363,0.7384367286597098,1.0778332168936733
u001604,-0.16689917857798994,-0.8774122670027837,0.8561005031320017,-0.014896140199093511,1.4015996991504927,-0.16729161395866973,0.008295620140221014,-1.2479743069106486,-0.08207091680975089,-0.12999505885573442
u001605,-0.775655256099446,1.082831707685302,2.3054824160387204,2.368307125191133,0.36864467764125924,-0.46061975837518415,-0.19223410537038804,-1.2529656140806633,2.3174354172337432,0.2879191174569307
u001606,-0.4935693227282845,-0.37472909706351704,2.4622859372567487,1.4591255587121608,0.20972852048599255,-0.3080888830053014,-0.46477789428235095,-1.2529656140806633,1.347010875997582,0.0004677010889880262
u001607,-0.5021492830080939,-0.330351086449611,2.3738805875629856,1.4283520657482232,0.36864467764125924,-0.31919703378268305,1.1355023839946137,-1.2529656140806633,1.321429691822113,-0.12186321824929049
u001608,-0.11947252696996294,-0.04678871199481173,2.207485134797597,1.5102474406577848,0.9248512276846926,0.05393513140224787,-0.35620693492333144,-1.2429829997406412,1.4206466510154967,0.28671029449711977
u001609,-0.39513664957954914,0.09626144571438194,2.341019368533192,1.7035697717807952,0.44810275621889256,-0.18375533630587032,-0.07579011560902756,-1.2479743069106486,1.614053965743851,0.06056262229582024
u001610,0.3076305264679181,0.023978578065329003,2.033752987251183,1.4382787870073914,1.004309306262326,0.4500602735113689,-0.17049584351177127,-1.2429829997406412,1.3582612815658797,0.4022616996367002
u001611,-0.14810748643141308,0.04967769922640057,2.05172261376005,1.4688016377462783,0.9248512276846926,0.02317510907893058,-0.6151086475611518,-1.2479743069106486,1.3890389315245004,0.3323708834678539
u001612,-0.7269652974563551,-0.5117046378252688,2.540436191038124,1.4180088436704283,0.20972852048599255,-0.53435832883064,0.03709629825844234,-1.2529656140806633,1.2976155562932663,-0.07491970667384643
u001613,1.7690662148644338,1.1656439124003,-0.07284813465028009,0.7638241120276245,-0.5053941867127075,1.7662744143799152,0.23894832343154934,-1.2629482284206852,0.8107104929014216,1.355308485525087
u001614,1.9736693167516712,1.1462957922516523,-0.01115201333486258,0.7934238094696766,0.1302704419083592,1.9626475340262701,0.3557737930947711,-1.2579569212506778,0.837125183468704,1.3047549640830556
u001615,1.4268679217414784,1.3095192545545788,-0.1139547246874938,0.835655695227574,-0.34647802955744084,1.45229039355321,-0.23079088948015042,-1.2679395355907,0.8896071022542579,0.9671298116402733
u001616,2.177482851741994,1.5859138927317267,0.021879571845729646,1.1237885800887655,0.8453931491070593,2.1957535130429147,-1.0455316853276402,-1.2729308427607144,1.1827654580321167,1.7381531990003074
u001617,4.124554819534356,2.1963004298016955,-5.924764236839947,-2.606059260680625,0.9248512276846926,3.6275750761586614,-0.3076691412777068,-1.2529656140806633,-2.287433233089506,2.0451806248989146
u001618,2.00077778021242,1.6499628568627016,-0.14757500509771387,1.050113928110353,0.20972852048599255,2.021260211712707,-0.8906242081377805,-1.2729308427607144,1.1182503583542684,1.4736875001309082
u001619,1.4712415813481006,1.2132563894843222,-0.08545596944261409,0.788291071325677,0.20972852048599255,1.4880861074361542,-0.506690438516824,-1.2729308427607144,0.8374758607634243,1.1538823905391082
u001620,1.7540644438230495,1.1901211981097075,0.27389679963328367,1.0232948094115935,0.765935070529426,1.781055259175985,0.4818132415845721,-1.2679395355907,1.0573080166457303,1.2978292764127344
u001621,3.932795339170269,1.643612688558019,-0.5083365112139571,0.7935163511075599,1.957806249193926,3.817811299217235,-1.0539022967516714,-1.2529656140806633,0.8757677309588779,2.7230664822398567
u001622,0.3704274136692235,0.1422126025864791,1.0356007051685316,0.8232482429448825,0.6864769919517926,0.44235839907691965,0.35713128532112515,-1.2829134571007363,0.7874086827631082,0.36023882432455484
u001623,1.819177393921972,1.1916877088585447,0.26579632321732155,1.0187278073922532,0.1302704419083592,1.8420707574733142,-0.16433055171982075,-1.2829134571007363,1.0531224452430348,1.4147454849030485
u001624,0.9286512097881204,0.3248521490741621,0.6973949090272045,0.7145131481334674,0.36864467764125924,0.9592900614642024,-0.007902525539942985,-1.2829134571007363,0.699022937254566,0.7734921940250148
u001625,1.92092624803775,1.1189722481662796,0.7938295342586235,1.336978191802436,1.004309306262326,1.9727599476528348,-0.20158900692157486,-1.2928960714407585,1.3476185012865962,1.5402608907653086
u001626,2.2570711949510245,1.0563803728545966,0.22518224033481293,0.8957651968995125,-0.5848522652903408,2.240867215796782,-0.4717358052693959,-1.2928960714407585,0.9266697780079672,1.633295329628675
u001627,0.541816068092904,-0.5507544166851821,1.367563107729913,0.5709192749794889,-0.5848522652903408,0.5700096595201463,-0.31841524097372814,-1.3028786857807877,0.49572061610501883,0.29178791282597044
u001628,2.677383973075437,1.1930842769395125,0.17065186126831533,0.9532014727868549,-0.34647802955744084,2.645506210981052,-0.42101338569466107,-1.3028786857807877,0.9914345805562059,1.7344821069644043
u001629,2.573055867096403,1.0242251153682895,0.08708621145377889,0.7767658007828463,-0.2670199509798075,2.525883744884131,-1.0404569222140765,-1.2928960714407585,0.8119517393808119,1.6910763178731496
u001630,2.0113053388379525,1.17685119363292,0.14021714512142208,0.9205823950015855,-0.2670199509798075,2.0125565362151865,0.05858039399382406,-1.297887378610773,0.9594139043257129,1.414197671332302
u001631,1.968668726404543,1.3697763616654108,0.06964453338377885,1.0061023380403844,-0.34647802955744084,1.983506107952743,-0.8309876909508284,-1.297887378610773,1.0550223050334508,1.3843208669491136
u001632,1.6035203554779247,1.0216913437938506,0.3686083111765725,0.9717683953689458,-0.7437684224456076,1.6316103727427231,0.6367010305792176,-1.297887378610773,0.9956570427880552,1.1736268395406313
u001633,-0.7507575799500601,0.7058412046395138,1.1133745804269515,1.271565016911052,0.6864769919517926,-0.561965336765877,0.4499531603777436,-1.3228439144608317,1.2539004499634445,-0.011216101314431848
u001634,1.81538747281678,1.345820295651497,0.41693210213822146,1.2320991830134043,-0.6643103438679743,1.8635184590779958,-0.28637734452429386,-1.3128613001208096,1.26629666101732,1.5041952788529218
u001635,2.054415691409511,1.0108901721516368,0.3841061674676756,0.9750512054368963,-0.5848522652903408,2.057799671669863,-0.08572807323190197,-1.3128613001208096,0.9979155954663543,1.4183432479665832
u001636,3.7214019619695624,1.8404815962177068,-0.020428417282458627,1.2721503244692098,-0.18756187240217417,3.672912188502142,0.22300695119874583,-1.3028786857807877,1.3424172173855666,2.700495731864898
u001637,3.406154218927971,1.3550502394810622,0.28370678203798805,1.1454309691496243,-0.5848522652903408,3.356674329403621,0.18733533585670528,-1.3128613001208096,1.185277749510781,2.1470550871044964
u001638,2.703334405087376,1.7402466115833548,0.28535888484375466,1.4158238447921963,-0.5848522652903408,2.726222028760312,0.508799652833567,-1.3028786857807877,1.4701410018766727,2.0905704571048362
u001639,2.251965329017641,0.8603067959665788,0.8690633683243215,1.2087662278731195,0.8453931491070593,2.2689154232538997,-0.264510778428603,-1.3028786857807877,1.2066517772253478,1.772890998664545
u001640,0.7365232648721398,1.2845872922500097,-0.48469610043635014,0.5590945643693267,1.6399739348833928,0.7693297558438817,0.5117755612226029,-1.1331742420003776,0.6268567977036877,0.6927636388813123
u001641,1.3710192232330245,1.512264068100945,-0.2203429150555912,0.9030054358064196,1.6399739348833928,1.4088371277459328,-0.7626653230255146,-1.118200320490341,0.9688409538363048,1.1560550675283476
u001642,0.8892781405286265,1.1979711834041484,-0.45248406596995894,0.5210681145516469,1.957806249193926,0.9086261275319134,0.45887644592263604,-1.1032263989803044,0.5842800186863218,0.7577798213502913
u001643,-0.5240992427423307,-0.2897514719797986,-0.22302765173106553,-0.3584137739268877,0.9248512276846926,-0.5373953667467708,0.04317661912076588,-1.128182934830363,-0.3604738944388912,-0.48336392205897927
